"Name","organ","mouse_index","fold change"
"Rhoa","Cerebellum","264",0.63355592654424
"Rhoa","LN","385",0.00250417362270451
"Rhoa","Cerebrum","385",0.728714524207012
"Rhoa","Epididymis","385",0.17779632721202
"Rhoa","Dorsal skin dermis","385",0.20534223706177
"Rhoa","Ear lobe","385",0.230383973288815
"Rhoa","Eyeball","385",0.6110183639399
"Rhoa","Heart","385",0.465776293823038
"Rhoa","Kidney","385",0.415692821368948
"Rhoa","Large intestine(basal layer)","385",0.240400667779633
"Rhoa","Large intestine(epithelium)","385",0.0247836349331235
"Rhoa","Liver","385",0.241558441558442
"Rhoa","Lung","385",0.516082224909311
"Rhoa","Oral mucosa","385",0.200333889816361
"Rhoa","Dorsal epidermis","385",0.200333889816361
"Rhoa","Small intestine(basal layer)","385",0.0751252086811352
"Rhoa","Small intestine(epithelium)","385",0.00250417362270451
"Rhoa","Spleen","385",0.00751252086811352
"Rhoa","B cell","385",0.00250417362270451
"Rhoa","CD4 effector/memory","385",0.00500834724540901
"Rhoa","CD4 naive","385",0.00500834724540901
"Rhoa","CD8 central memory","385",0.00271493212669683
"Rhoa","CD8 effector/memory","385",0.00221799746514575
"Rhoa","CD8 naive","385",0.00250417362270451
"Rhoa","Treg","385",0.00682241058507339
"Rhoa","Crude tail","385",0.212854757929883
"Rhoa","Tail epidermis","385",0.0876460767946578
"Rhoa","Crude testis","385",0.015025041736227
"Rhoa","Spermatogonia","385",0.137729549248748
"Rhoa","Meiosis II","385",0.00250417362270451
"Rhoa","Round spermatid","385",0
"Rhoa","Sperm","385",0.00250417362270451
"Rhoa","Pachytene/Diplotene","385",0
"Rhoa","Thyroid","385",0.493487698986975
"Rhoa","Tongue","385",0.230383973288815
"Rhoa","mFat","385",0.192821368948247
"Rhoa","pFat","385",0.562158220925993
"Rhoa","Cerebellum","385",0.873956594323873
"Rhoa","LN","391",0.0427397260273973
"Rhoa","Whole blood","391",0.0986301369863014
"Rhoa","Cerebrum","391",1.6241095890411
"Rhoa","Ear lobe","391",0.871232876712329
"Rhoa","Eyeball","391",0.819112627986348
"Rhoa","Heart","391",1.16134913400182
"Rhoa","Kidney","391",1.13201820940819
"Rhoa","Large intestine(crude)","391",0.0159045725646123
"Rhoa","Large intestine(basal layer)","391",0.108675799086758
"Rhoa","Liver","391",1.74904109589041
"Rhoa","Lung","391",0.900821917808219
"Rhoa","Oral mucosa","391",0.890958904109589
"Rhoa","Small intestine(basal layer)","391",0.214854111405836
"Rhoa","Spleen","391",0.0887671232876712
"Rhoa","B cell","391",0.00986301369863014
"Rhoa","CD4 effector/memory","391",0.0469536053661263
"Rhoa","CD4 naive","391",0.0670765790944662
"Rhoa","CD8 central memory","391",0
"Rhoa","CD8 effector/memory","391",0.00467289719626168
"Rhoa","CD8 naive","391",0.00611246943765281
"Rhoa","Treg","391",0.0847620046571147
"Rhoa","Crude tail","391",0.388141809290954
"Rhoa","Tail epidermis","391",0.263013698630137
"Rhoa","Thyroid","391",1.12109589041096
"Rhoa","Tongue","391",0.814134668892599
"Rhoa","mFat","391",0.540385989992852
"Rhoa","pFat","391",2.31997774067891
"Rhoa","Cerebellum","391",1.18356164383562
"Rhoa","Whole blood","8",0.015281173594132
"Rhoa","Cerebrum","8",1.49799196787149
"Rhoa","Epididymis","8",0.478723404255319
"Rhoa","Sperm","8",0
"Rhoa","Dorsal skin dermis","8",1.43875567077122
"Rhoa","Ear lobe","8",0.761457758144671
"Rhoa","Eyeball","8",1.17799847211612
"Rhoa","Heart","8",1.23778920308483
"Rhoa","Kidney","8",0.670951156812339
"Rhoa","Large intestine(basal layer)","8",0.5953125
"Rhoa","Large intestine(epithelium)","8",0.0487804878048781
"Rhoa","LN","8",0.0357852882703777
"Rhoa","Lung","8",0.890745501285347
"Rhoa","Oral mucosa","8",0.47051198963059
"Rhoa","Dorsal epidermis","8",0.300771208226221
"Rhoa","Small intestine(basal layer)","8",0.136546184738956
"Rhoa","Small intestine(epithelium)","8",0.0200803212851406
"Rhoa","Spleen","8",0.0250596658711217
"Rhoa","B cell","8",0.0035799522673031
"Rhoa","CD4 effector/memory","8",0
"Rhoa","CD4 naive","8",0
"Rhoa","CD8 central memory","8",0
"Rhoa","CD8 effector/memory","8",0
"Rhoa","CD8 naive","8",0.00844475721323012
"Rhoa","Treg","8",0
"Rhoa","Tail epidermis","8",0.229116945107399
"Rhoa","Thyroid","8",0.714081486776269
"Rhoa","Tongue","8",0.983290488431877
"Rhoa","mFat","8",0.612244897959184
"Rhoa","pFat","8",1.07323395981854
"Rhoa","Cerebellum","8",1.76928953399542
"Rhoa","Crude testis","A221",0.133037694013304
"Rhoa","Spermatogonia","A221",0.0385064177362894
"Rhoa","Meiosis II","A221",0.0595874713521772
"Rhoa","Round spermatid","A221",0.0777777777777778
"Rhoa","Sperm","A221",0.120544394037589
"Rhoa","Pachytene/Diplotene","A221",0.0175029171528588
"Tax1bp1","LN","264",0.27833779057807
"Tax1bp1","Epididymis","264",0.613636363636364
"Tax1bp1","Heart","264",0.910198845413727
"Tax1bp1","Kidney","264",1.25332710716787
"Tax1bp1","Large intestine(crude)","264",0.314516129032258
"Tax1bp1","Lung","264",0.748166259168704
"Tax1bp1","Small intestine(basal layer)","264",0.336510263929619
"Tax1bp1","Spleen","264",0.215500945179584
"Tax1bp1","Tail epidermis","264",0.481671554252199
"Tax1bp1","Crude testis","264",0.45307917888563
"Tax1bp1","Spermatogonia","264",0.358504398826979
"Tax1bp1","Meiosis II","264",0.450879765395894
"Tax1bp1","Round spermatid","264",0.356304985337243
"Tax1bp1","Sperm","264",0.391495601173021
"Tax1bp1","Pachytene/Diplotene","264",0.501466275659824
"Tax1bp1","Crude tail","264",0.376550169109357
"Tax1bp1","Cerebellum","264",0.815982404692082
"Tax1bp1","LN","385",0.138563049853372
"Tax1bp1","Cerebrum","385",0.908357771260997
"Tax1bp1","Epididymis","385",0.461876832844575
"Tax1bp1","Dorsal skin dermis","385",0.444281524926686
"Tax1bp1","Ear lobe","385",0.457478005865103
"Tax1bp1","Eyeball","385",0.912756598240469
"Tax1bp1","Heart","385",0.679618768328446
"Tax1bp1","Kidney","385",0.875366568914956
"Tax1bp1","Large intestine(basal layer)","385",0.527859237536657
"Tax1bp1","Large intestine(epithelium)","385",0.514081996434938
"Tax1bp1","Liver","385",0.519882796149016
"Tax1bp1","Lung","385",0.78070355893849
"Tax1bp1","Oral mucosa","385",0.376099706744868
"Tax1bp1","Dorsal epidermis","385",0.756598240469208
"Tax1bp1","Small intestine(basal layer)","385",0.444281524926686
"Tax1bp1","Small intestine(epithelium)","385",0.666422287390029
"Tax1bp1","Spleen","385",0.189149560117302
"Tax1bp1","B cell","385",0.189149560117302
"Tax1bp1","CD4 effector/memory","385",0.0989736070381232
"Tax1bp1","CD4 naive","385",0.140762463343108
"Tax1bp1","CD8 central memory","385",0.0708180708180708
"Tax1bp1","CD8 effector/memory","385",0.23680649526387
"Tax1bp1","CD8 naive","385",0.0967741935483871
"Tax1bp1","Treg","385",0.152875775069489
"Tax1bp1","Crude tail","385",0.468475073313783
"Tax1bp1","Tail epidermis","385",0.662023460410557
"Tax1bp1","Crude testis","385",0.162756598240469
"Tax1bp1","Spermatogonia","385",0.248533724340176
"Tax1bp1","Meiosis II","385",0.160557184750733
"Tax1bp1","Round spermatid","385",0.0703812316715542
"Tax1bp1","Sperm","385",0.0901759530791789
"Tax1bp1","Pachytene/Diplotene","385",0.169354838709677
"Tax1bp1","Thyroid","385",0.783194355355997
"Tax1bp1","Tongue","385",0.44208211143695
"Tax1bp1","mFat","385",0.38049853372434
"Tax1bp1","pFat","385",0.627326732673267
"Tax1bp1","Cerebellum","385",0.991935483870968
"Tax1bp1","LN","391",0.406432748538012
"Tax1bp1","Whole blood","391",0.298245614035088
"Tax1bp1","Cerebrum","391",1.85380116959064
"Tax1bp1","Ear lobe","391",1.06140350877193
"Tax1bp1","Eyeball","391",1.54093567251462
"Tax1bp1","Heart","391",1.38946378174976
"Tax1bp1","Kidney","391",1.65564817476286
"Tax1bp1","Large intestine(crude)","391",0.872827081427265
"Tax1bp1","Large intestine(basal layer)","391",0.694542877391921
"Tax1bp1","Liver","391",1.50877192982456
"Tax1bp1","Lung","391",1.06140350877193
"Tax1bp1","Oral mucosa","391",1.46491228070175
"Tax1bp1","Small intestine(basal layer)","391",0.565534750872739
"Tax1bp1","Spleen","391",0.383040935672515
"Tax1bp1","B cell","391",0.185916592328278
"Tax1bp1","CD4 effector/memory","391",0.248399487836108
"Tax1bp1","CD4 naive","391",0.258642765685019
"Tax1bp1","CD8 central memory","391",0.152710553840551
"Tax1bp1","CD8 effector/memory","391",0.212604164400252
"Tax1bp1","CD8 naive","391",0.0331400165700083
"Tax1bp1","Treg","391",0.230248674521649
"Tax1bp1","Crude tail","391",1.37807235570284
"Tax1bp1","Tail epidermis","391",1.14035087719298
"Tax1bp1","Thyroid","391",1.39766081871345
"Tax1bp1","Tongue","391",1.13871635610766
"Tax1bp1","mFat","391",1.34546636334092
"Tax1bp1","pFat","391",1.26112836438923
"Tax1bp1","Cerebellum","391",1.45321637426901
"Tax1bp1","Whole blood","8",0.243026788180061
"Tax1bp1","Cerebrum","8",1.50422535211268
"Tax1bp1","Epididymis","8",0.379092475588742
"Tax1bp1","Sperm","8",0.0885032537960954
"Tax1bp1","Dorsal skin dermis","8",1.152
"Tax1bp1","Ear lobe","8",1.08159102498725
"Tax1bp1","Eyeball","8",1.75448755066589
"Tax1bp1","Heart","8",1.18959537572254
"Tax1bp1","Kidney","8",1.42196531791908
"Tax1bp1","Large intestine(basal layer)","8",0.995359628770302
"Tax1bp1","Large intestine(epithelium)","8",0.548672566371681
"Tax1bp1","LN","8",0.21683440073193
"Tax1bp1","Lung","8",1.13410404624277
"Tax1bp1","Oral mucosa","8",0.624
"Tax1bp1","Dorsal epidermis","8",1.09595375722543
"Tax1bp1","Small intestine(basal layer)","8",0.743661971830986
"Tax1bp1","Small intestine(epithelium)","8",0.696338028169014
"Tax1bp1","Spleen","8",0.294860234445446
"Tax1bp1","B cell","8",0.251577998196573
"Tax1bp1","CD4 effector/memory","8",0.436994219653179
"Tax1bp1","CD4 naive","8",0.0204865556978233
"Tax1bp1","CD8 central memory","8",0.219116321009919
"Tax1bp1","CD8 effector/memory","8",0.170423805229937
"Tax1bp1","CD8 naive","8",0.189830508474576
"Tax1bp1","Treg","8",0.579190751445087
"Tax1bp1","Tail epidermis","8",0.846708746618575
"Tax1bp1","Thyroid","8",1.10562235944101
"Tax1bp1","Tongue","8",0.919075144508671
"Tax1bp1","mFat","8",1.10169491525424
"Tax1bp1","pFat","8",0.939428571428571
"Tax1bp1","Cerebellum","8",2.0011580775912
"Tax1bp1","Crude testis","A221",0.0920353982300885
"Tax1bp1","Spermatogonia","A221",0.0832049306625578
"Tax1bp1","Meiosis II","A221",0.0555877243775333
"Tax1bp1","Round spermatid","A221",0.0489266100848727
"Tax1bp1","Sperm","A221",0.137142857142857
"Tax1bp1","Pachytene/Diplotene","A221",0.0277349768875193
"Upf3a","LN","264",0.556420233463035
"Upf3a","Epididymis","264",0.627083333333333
"Upf3a","Heart","264",0.854310658421244
"Upf3a","Kidney","264",1.16112286098827
"Upf3a","Large intestine(crude)","264",0.483333333333333
"Upf3a","Lung","264",0.894601542416453
"Upf3a","Small intestine(basal layer)","264",0.585416666666667
"Upf3a","Spleen","264",0.44138394356735
"Upf3a","Tail epidermis","264",0.41875
"Upf3a","Crude testis","264",0.40625
"Upf3a","Spermatogonia","264",0.5375
"Upf3a","Meiosis II","264",0.0541666666666667
"Upf3a","Round spermatid","264",0.0916666666666667
"Upf3a","Sperm","264",0.09375
"Upf3a","Pachytene/Diplotene","264",0.66875
"Upf3a","Crude tail","264",0.59244126659857
"Upf3a","Cerebellum","264",0.816666666666667
"Upf3a","LN","385",0.339583333333333
"Upf3a","Cerebrum","385",1.20208333333333
"Upf3a","Epididymis","385",0.383333333333333
"Upf3a","Dorsal skin dermis","385",0.797916666666667
"Upf3a","Ear lobe","385",0.8375
"Upf3a","Eyeball","385",1.34375
"Upf3a","Heart","385",0.716666666666667
"Upf3a","Kidney","385",1.12708333333333
"Upf3a","Large intestine(basal layer)","385",0.854166666666667
"Upf3a","Large intestine(epithelium)","385",0.680792682926829
"Upf3a","Liver","385",0.546398891966759
"Upf3a","Lung","385",0.976283120251992
"Upf3a","Oral mucosa","385",0.470833333333333
"Upf3a","Dorsal epidermis","385",0.820833333333333
"Upf3a","Small intestine(basal layer)","385",0.5875
"Upf3a","Small intestine(epithelium)","385",0.879166666666667
"Upf3a","Spleen","385",0.672916666666667
"Upf3a","B cell","385",0.414583333333333
"Upf3a","CD4 effector/memory","385",0.14375
"Upf3a","CD4 naive","385",0.197916666666667
"Upf3a","CD8 central memory","385",0.285123966942149
"Upf3a","CD8 effector/memory","385",1.19342962333617
"Upf3a","CD8 naive","385",0.335416666666667
"Upf3a","Treg","385",0.224081484176064
"Upf3a","Crude tail","385",0.727083333333333
"Upf3a","Tail epidermis","385",0.497916666666667
"Upf3a","Crude testis","385",0.139583333333333
"Upf3a","Spermatogonia","385",0.245833333333333
"Upf3a","Meiosis II","385",0.05
"Upf3a","Round spermatid","385",0.00416666666666667
"Upf3a","Sperm","385",0.0395833333333333
"Upf3a","Pachytene/Diplotene","385",0.170833333333333
"Upf3a","Thyroid","385",0.796289559839942
"Upf3a","Tongue","385",0.441666666666667
"Upf3a","mFat","385",0.614583333333333
"Upf3a","pFat","385",0.682576005230467
"Upf3a","Cerebellum","385",1.14166666666667
"Upf3a","LN","391",0.594301221166893
"Upf3a","Whole blood","391",0.4640434192673
"Upf3a","Cerebrum","391",1.30664857530529
"Upf3a","Ear lobe","391",0.734735413839891
"Upf3a","Eyeball","391",1.88738036946361
"Upf3a","Heart","391",1.20760233918129
"Upf3a","Kidney","391",1.37626819585355
"Upf3a","Large intestine(crude)","391",0.683642641346569
"Upf3a","Large intestine(basal layer)","391",0.631563065781533
"Upf3a","Liver","391",1.05630936227951
"Upf3a","Lung","391",0.903663500678426
"Upf3a","Oral mucosa","391",0.87516960651289
"Upf3a","Small intestine(basal layer)","391",0.644556596971882
"Upf3a","Spleen","391",0.521031207598372
"Upf3a","B cell","391",0.516981641941851
"Upf3a","CD4 effector/memory","391",0.518225039619651
"Upf3a","CD4 naive","391",0.37797147385103
"Upf3a","CD8 central memory","391",0.359142326644291
"Upf3a","CD8 effector/memory","391",0.850638656248538
"Upf3a","CD8 naive","391",0.168371696504689
"Upf3a","Treg","391",0.740514896138204
"Upf3a","Crude tail","391",0.780051150895141
"Upf3a","Tail epidermis","391",0.407055630936228
"Upf3a","Thyroid","391",0.704206241519674
"Upf3a","Tongue","391",1.00063465199915
"Upf3a","mFat","391",1.29646017699115
"Upf3a","pFat","391",1.25893801565475
"Upf3a","Cerebellum","391",0.96472184531886
"Upf3a","Whole blood","8",0.30690537084399
"Upf3a","Cerebrum","8",1.53216374269006
"Upf3a","Epididymis","8",0.947686116700201
"Upf3a","Sperm","8",0.208714756499451
"Upf3a","Dorsal skin dermis","8",1.33227848101266
"Upf3a","Ear lobe","8",1.35264133456905
"Upf3a","Eyeball","8",1.75971731448763
"Upf3a","Heart","8",1.32638164754953
"Upf3a","Kidney","8",2.0177267987487
"Upf3a","Large intestine(basal layer)","8",1.1888341543514
"Upf3a","Large intestine(epithelium)","8",1.02258726899384
"Upf3a","LN","8",0.864911523521795
"Upf3a","Lung","8",1.69551616266945
"Upf3a","Oral mucosa","8",0.876582278481013
"Upf3a","Dorsal epidermis","8",1.18248175182482
"Upf3a","Small intestine(basal layer)","8",1.05847953216374
"Upf3a","Small intestine(epithelium)","8",0.923976608187134
"Upf3a","Spleen","8",0.828282828282828
"Upf3a","B cell","8",0.818181818181818
"Upf3a","CD4 effector/memory","8",0.422314911366006
"Upf3a","CD4 naive","8",0.401743264659271
"Upf3a","CD8 central memory","8",0.873737373737374
"Upf3a","CD8 effector/memory","8",1.56313131313131
"Upf3a","CD8 naive","8",1.02737680438029
"Upf3a","Treg","8",0.397288842544317
"Upf3a","Tail epidermis","8",0.957070707070707
"Upf3a","Thyroid","8",0.792035398230089
"Upf3a","Tongue","8",1.28571428571429
"Upf3a","mFat","8",1.35589845694375
"Upf3a","pFat","8",1.4620253164557
"Upf3a","Cerebellum","8",2.29278142352347
"Upf3a","Crude testis","A221",0.314168377823409
"Upf3a","Spermatogonia","A221",0.550182481751825
"Upf3a","Meiosis II","A221",0.154467440686522
"Upf3a","Round spermatid","A221",0.177829099307159
"Upf3a","Sperm","A221",0.14873417721519
"Upf3a","Pachytene/Diplotene","A221",0.164233576642336
"Zpr1","LN","264",0.109109311740891
"Zpr1","Epididymis","264",0.416938110749186
"Zpr1","Heart","264",0.61610268378063
"Zpr1","Kidney","264",0.446904557179708
"Zpr1","Large intestine(crude)","264",0.184581976112921
"Zpr1","Lung","264",0.475991649269311
"Zpr1","Small intestine(basal layer)","264",0.178067318132465
"Zpr1","Spleen","264",0.0512249443207127
"Zpr1","Tail epidermis","264",0.247557003257329
"Zpr1","Crude testis","264",0.0890336590662324
"Zpr1","Spermatogonia","264",0.0586319218241042
"Zpr1","Meiosis II","264",0.0217155266015201
"Zpr1","Round spermatid","264",0.0238870792616721
"Zpr1","Sperm","264",0.132464712269273
"Zpr1","Pachytene/Diplotene","264",0.0716612377850163
"Zpr1","Crude tail","264",0.266457680250784
"Zpr1","Cerebellum","264",0.449511400651466
"Zpr1","LN","385",0.0260586319218241
"Zpr1","Cerebrum","385",0.425624321389794
"Zpr1","Epididymis","385",0.134636264929425
"Zpr1","Dorsal skin dermis","385",0.232356134636265
"Zpr1","Ear lobe","385",0.269272529858849
"Zpr1","Eyeball","385",0.282301845819761
"Zpr1","Heart","385",0.375678610206298
"Zpr1","Kidney","385",0.256243213897937
"Zpr1","Large intestine(basal layer)","385",0.251900108577633
"Zpr1","Large intestine(epithelium)","385",0.0305574210879785
"Zpr1","Liver","385",0.252063015753938
"Zpr1","Lung","385",0.409716599190283
"Zpr1","Oral mucosa","385",0.284473398479913
"Zpr1","Dorsal epidermis","385",0.321389793702497
"Zpr1","Small intestine(basal layer)","385",0.0977198697068404
"Zpr1","Small intestine(epithelium)","385",0.0912052117263844
"Zpr1","Spleen","385",0.0325732899022801
"Zpr1","B cell","385",0.0304017372421281
"Zpr1","CD4 effector/memory","385",0
"Zpr1","CD4 naive","385",0.0195439739413681
"Zpr1","CD8 central memory","385",0.0178173719376392
"Zpr1","CD8 effector/memory","385",0.0216182828906733
"Zpr1","CD8 naive","385",0.0260586319218241
"Zpr1","Treg","385",0.0171139634383508
"Zpr1","Crude tail","385",0.267100977198697
"Zpr1","Tail epidermis","385",0.210640608034745
"Zpr1","Crude testis","385",0.00651465798045603
"Zpr1","Spermatogonia","385",0.01085776330076
"Zpr1","Meiosis II","385",0
"Zpr1","Round spermatid","385",0
"Zpr1","Sperm","385",0.00217155266015201
"Zpr1","Pachytene/Diplotene","385",0
"Zpr1","Thyroid","385",0.250291715285881
"Zpr1","Tongue","385",0.297502714440825
"Zpr1","mFat","385",0.173724212812161
"Zpr1","pFat","385",0.388134381701215
"Zpr1","Cerebellum","385",0.232356134636265
"Zpr1","LN","391",0.00860420650095602
"Zpr1","Whole blood","391",0.103250478011472
"Zpr1","Cerebrum","391",0.62810707456979
"Zpr1","Ear lobe","391",0.587954110898662
"Zpr1","Eyeball","391",0.466628959276018
"Zpr1","Heart","391",0.700581395348837
"Zpr1","Kidney","391",0.406360424028269
"Zpr1","Large intestine(crude)","391",0.0259880887926367
"Zpr1","Large intestine(basal layer)","391",0.418295831796385
"Zpr1","Liver","391",0.668260038240918
"Zpr1","Lung","391",0.364244741873805
"Zpr1","Oral mucosa","391",0.567877629063097
"Zpr1","Small intestine(basal layer)","391",0.182926829268293
"Zpr1","Spleen","391",0.01434034416826
"Zpr1","B cell","391",0.0115416323165705
"Zpr1","CD4 effector/memory","391",0.0492560287326834
"Zpr1","CD4 naive","391",0.043099025141098
"Zpr1","CD8 central memory","391",0.145959672778467
"Zpr1","CD8 effector/memory","391",0.150329630777615
"Zpr1","CD8 naive","391",0.0251193167545843
"Zpr1","Treg","391",0.0622736809467211
"Zpr1","Crude tail","391",0.462195428284351
"Zpr1","Tail epidermis","391",0.220841300191205
"Zpr1","Thyroid","391",0.329827915869981
"Zpr1","Tongue","391",0.742850276375871
"Zpr1","mFat","391",0.527677694071405
"Zpr1","pFat","391",0.259072338380197
"Zpr1","Cerebellum","391",0.384321223709369
"Zpr1","Whole blood","8",0.336598844511429
"Zpr1","Cerebrum","8",0.452413793103448
"Zpr1","Epididymis","8",0.102955195424214
"Zpr1","Sperm","8",0
"Zpr1","Dorsal skin dermis","8",0.451546391752577
"Zpr1","Ear lobe","8",0.73792524149517
"Zpr1","Eyeball","8",0.396559529198732
"Zpr1","Heart","8",0.66875
"Zpr1","Kidney","8",0.478125
"Zpr1","Large intestine(basal layer)","8",0.3656117146906
"Zpr1","Large intestine(epithelium)","8",0.212389380530973
"Zpr1","LN","8",0.172171088251218
"Zpr1","Lung","8",0.5125
"Zpr1","Oral mucosa","8",0.550515463917526
"Zpr1","Dorsal epidermis","8",0.290625
"Zpr1","Small intestine(basal layer)","8",0.23448275862069
"Zpr1","Small intestine(epithelium)","8",0.126896551724138
"Zpr1","Spleen","8",0.0713945740123751
"Zpr1","B cell","8",0.17705854355069
"Zpr1","CD4 effector/memory","8",0.0875
"Zpr1","CD4 naive","8",0.200102616726526
"Zpr1","CD8 central memory","8",0.042836744407425
"Zpr1","CD8 effector/memory","8",0.031413612565445
"Zpr1","CD8 naive","8",0.253565768621236
"Zpr1","Treg","8",0.26875
"Zpr1","Tail epidermis","8",0.379819133745835
"Zpr1","Thyroid","8",0.415656731084179
"Zpr1","Tongue","8",0.65625
"Zpr1","mFat","8",0.234548335974643
"Zpr1","pFat","8",0.550515463917526
"Zpr1","Cerebellum","8",0.328655500226347
"Zpr1","Crude testis","A221",0.0737463126843658
"Zpr1","Spermatogonia","A221",0.00764006791171477
"Zpr1","Meiosis II","A221",0.0407424173834314
"Zpr1","Round spermatid","A221",0.0209401709401709
"Zpr1","Sperm","A221",0.077319587628866
"Zpr1","Pachytene/Diplotene","A221",0.0101867572156197
"NC8","LN","264",1.48987341772152
"NC8","Epididymis","264",0.905256327060351
"NC8","Heart","264",0.986248624862486
"NC8","Kidney","264",1.4030612244898
"NC8","Large intestine(crude)","264",0.712524334847502
"NC8","Lung","264",1.8306956201693
"NC8","Small intestine(basal layer)","264",0.862426995457495
"NC8","Spleen","264",1.73016905071521
"NC8","Tail epidermis","264",0.484750162232317
"NC8","Crude testis","264",1.37637897469176
"NC8","Spermatogonia","264",1.22647631408177
"NC8","Meiosis II","264",1.74042829331603
"NC8","Round spermatid","264",1.38611291369241
"NC8","Sperm","264",1.34523036988968
"NC8","Pachytene/Diplotene","264",1.15444516547696
"NC8","Crude tail","264",0.798645688109938
"NC8","Cerebellum","264",0.883841661258923
"NC8","LN","385",1.38221933809215
"NC8","Cerebrum","385",1.2615184944841
"NC8","Epididymis","385",1.09604153147307
"NC8","Dorsal skin dermis","385",1.23036988968202
"NC8","Ear lobe","385",1.16612589227774
"NC8","Eyeball","385",1.12134977287476
"NC8","Heart","385",0.72420506164828
"NC8","Kidney","385",1.26930564568462
"NC8","Large intestine(basal layer)","385",1.01817001946788
"NC8","Large intestine(epithelium)","385",0.774433935224993
"NC8","Liver","385",0.903041825095057
"NC8","Lung","385",1.23327305605787
"NC8","Oral mucosa","385",0.868267358857885
"NC8","Dorsal epidermis","385",0.879948085658663
"NC8","Small intestine(basal layer)","385",0.619078520441272
"NC8","Small intestine(epithelium)","385",0.782608695652174
"NC8","Spleen","385",1.83192731992213
"NC8","B cell","385",1.25567813108371
"NC8","CD4 effector/memory","385",1.10188189487346
"NC8","CD4 naive","385",1.5554834523037
"NC8","CD8 central memory","385",0.500190331176247
"NC8","CD8 effector/memory","385",3.44825416797735
"NC8","CD8 naive","385",1.7910447761194
"NC8","Treg","385",1.2968463513018
"NC8","Crude tail","385",0.965606748864374
"NC8","Tail epidermis","385",0.891628812459442
"NC8","Crude testis","385",0.928617780661908
"NC8","Spermatogonia","385",0.842959117456197
"NC8","Meiosis II","385",1.01622323166775
"NC8","Round spermatid","385",0.763140817650876
"NC8","Sperm","385",0.852693056456846
"NC8","Pachytene/Diplotene","385",1.0259571706684
"NC8","Thyroid","385",1.05078841217455
"NC8","Tongue","385",0.63659961064244
"NC8","mFat","385",0.895522388059702
"NC8","pFat","385",1.41748304446119
"NC8","Cerebellum","385",1.12913692407528
"NC8","LN","391",4.28418421992146
"NC8","Whole blood","391",3.40592645483756
"NC8","Cerebrum","391",1.3580863977151
"NC8","Ear lobe","391",1.14387718671903
"NC8","Eyeball","391",1.37030339561985
"NC8","Heart","391",0.907482598607889
"NC8","Kidney","391",1.34965153833078
"NC8","Large intestine(crude)","391",1.98654940506984
"NC8","Large intestine(basal layer)","391",0.918147684605757
"NC8","Liver","391",1.19957158157801
"NC8","Lung","391",1.64084255622992
"NC8","Oral mucosa","391",1.98357729382363
"NC8","Small intestine(basal layer)","391",0.927468581687612
"NC8","Spleen","391",2.30489111031774
"NC8","B cell","391",1.28414081784634
"NC8","CD8 central memory","391",1.71513878288485
"NC8","CD8 effector/memory","391",4.11012151589868
"NC8","Crude tail","391",0.966175195143105
"NC8","Tail epidermis","391",1.00035701535166
"NC8","Thyroid","391",1.60014280614066
"NC8","Tongue","391",0.888998845456045
"NC8","mFat","391",1.36695772058824
"NC8","pFat","391",0.937984496124031
"NC8","Cerebellum","391",1.38807568725455
"NC8","Whole blood","8",1.52818733738075
"NC8","Cerebrum","8",1.84845463609172
"NC8","Epididymis","8",2.38921205711264
"NC8","Sperm","8",1.40301974448316
"NC8","Dorsal skin dermis","8",1.42290076335878
"NC8","Ear lobe","8",1.62623097582811
"NC8","Eyeball","8",1.83880597014925
"NC8","Heart","8",1.59934318555008
"NC8","Kidney","8",1.8752052545156
"NC8","Large intestine(basal layer)","8",1.91168250419229
"NC8","Large intestine(epithelium)","8",1.48997429305913
"NC8","LN","8",2.27521986549405
"NC8","Lung","8",2.01313628899836
"NC8","Oral mucosa","8",1.28854961832061
"NC8","Dorsal epidermis","8",1.5303776683087
"NC8","Small intestine(basal layer)","8",1.53140578265204
"NC8","Small intestine(epithelium)","8",1.52542372881356
"NC8","Spleen","8",1.3687428353076
"NC8","B cell","8",1.73557508597631
"NC8","CD4 effector/memory","8",1.60262725779967
"NC8","CD4 naive","8",1.4098459679855
"NC8","CD8 central memory","8",1.37562094000764
"NC8","CD8 effector/memory","8",1.31601069927398
"NC8","CD8 naive","8",2.10714285714286
"NC8","Treg","8",1.76354679802956
"NC8","Tail epidermis","8",1.13717997707298
"NC8","Thyroid","8",1.17049632352941
"NC8","Tongue","8",1.66174055829228
"NC8","mFat","8",1.81493506493506
"NC8","pFat","8",1.27022900763359
"NC8","Cerebellum","8",1.8
"NC8","Crude testis","A221",1.69048843187661
"NC8","Spermatogonia","A221",0.99954233409611
"NC8","Meiosis II","A221",2.51044776119403
"NC8","Round spermatid","A221",1.67464114832536
"NC8","Sperm","A221",1.5969465648855
"NC8","Pachytene/Diplotene","A221",1.6091533180778
"Ccm2","LN","264",0.363636363636364
"Ccm2","Epididymis","264",0.837432130309805
"Ccm2","Heart","264",0.750480461242793
"Ccm2","Kidney","264",1.37777370254906
"Ccm2","Large intestine(crude)","264",0.339188757585436
"Ccm2","Lung","264",0.922208281053952
"Ccm2","Small intestine(basal layer)","264",0.419674225487065
"Ccm2","Spleen","264",0.549950544015826
"Ccm2","Tail epidermis","264",0.875758543596295
"Ccm2","Crude testis","264",0.314276588949218
