"Name","type","organ","median_FC","mouse_index"
"83-Dkc1","unknown","07-pFat",0.463615903975994,"385"
"71-Ndufa13","unknown","07-pFat",0.454308093994778,"385"
"57-Impdh2","unknown","07-pFat",0.626901521216974,"385"
"98-Mcm3ap","unknown","07-pFat",0.266239707227813,"385"
"12-Pdha1","unknown","07-pFat",1.32077205882353,"385"
"13-Prkacb","unknown","07-pFat",0.980718667835232,"385"
"73-Rnaseh1","unknown","07-pFat",0.517241379310345,"385"
"14-Tbx6","unknown","07-pFat",0.788816180844735,"385"
"53-Use1","unknown","07-pFat",0.455186304128902,"385"
"54-Adar","unknown","30-Treg",0.0899932234018523,"8"
"64-Chd8","unknown","30-Treg",0.35525308379413,"8"
"79-Dnmt1","unknown","30-Treg",0.0628830663827423,"8"
"48-Gpi1","unknown","30-Treg",0.440796717045341,"8"
"25-Jup","unknown","30-Treg",0.703018337571945,"8"
"80-Phb","unknown","30-Treg",0.0261491830622164,"8"
"77-Prmt5","unknown","30-Treg",0.0781426202321725,"8"
"68-Rnaseh2c","unknown","30-Treg",0.0789676976338302,"8"
"75-Tex10","unknown","30-Treg",0.145643544564069,"8"
"76-Usp7","unknown","30-Treg",0.00307450551702934,"8"
"09-NC1","control","30-Treg",1.86579869804707,"8"
"88-Akirin2","unknown","30-Treg",0.0505353611130055,"8"
"78-Clp1","unknown","30-Treg",0.0241507003703107,"8"
"22-Dnmt3b","unknown","30-Treg",0.403680833030633,"8"
"37-Gtf2i","unknown","30-Treg",0.148096825877972,"8"
"38-Kidins220","unknown","30-Treg",0.0691237032789449,"8"
"81-Phb2","unknown","30-Treg",0.00998573466476462,"8"
"95-Prpf3","unknown","30-Treg",0.000383975425572763,"8"
"56-Sdhd","unknown","30-Treg",0.0703466632866468,"8"
"47-Thap1","unknown","30-Treg",1.84932259245698,"8"
"65-Vps52","unknown","30-Treg",0.179755102040816,"8"
"07-NC2","control","30-Treg",0.747264535507402,"8"
"46-Arf4","unknown","30-Treg",0.39357252916575,"8"
"62-Crkl","unknown","30-Treg",0.100845070422535,"8"
"34-Elavl1","unknown","30-Treg",0.0387145748987854,"8"
"89-Hcfc1","unknown","30-Treg",0.0649163300634737,"8"
"31-Krit1","unknown","30-Treg",0.601732563305198,"8"
"23-Phgdh","unknown","30-Treg",1.85533947458205,"8"
"96-Prpf31","unknown","30-Treg",0.0254335260115607,"8"
"63-Shoc2","unknown","30-Treg",0.285167986888828,"8"
"16-Tnrc6a","unknown","30-Treg",0.575553157042634,"8"
"85-Wdr77","unknown","30-Treg",0.0471589978712952,"8"
"08-NC3","control","30-Treg",0.554356206630686,"8"
"67-Arglu1","unknown","30-Treg",0.0416018112353191,"8"
"51-Ctnnbl1","unknown","30-Treg",0.0870466321243523,"8"
"26-Ets2","unknown","30-Treg",0.324090121317158,"8"
"82-Hdac3","unknown","30-Treg",0.0197436785590578,"8"
"92-Mcrs1","unknown","30-Treg",0.0783715012722646,"8"
"86-Pnkp","unknown","30-Treg",0.0174221648653009,"8"
"36-Psen1","unknown","30-Treg",0.134602969657844,"8"
"15-Slk","unknown","30-Treg",1.35578201151972,"8"
"84-Tra2b","unknown","30-Treg",0.0217762596071734,"8"
"90-Wtap","unknown","30-Treg",0.0659215760560712,"8"
"06-NC4","control","30-Treg",3.39016018306636,"8"
"66-Arid4b","unknown","30-Treg",0.0188467579089073,"8"
"49-Ddx11","unknown","30-Treg",0.0187536628247705,"8"
"42-Fbxl5","unknown","30-Treg",0.246592844974446,"8"
"27-Hdac7","unknown","30-Treg",0.0167364016736402,"8"
"24-Mfn2","unknown","30-Treg",0.592041800643087,"8"
"74-Pno1","unknown","30-Treg",0.0666183924692252,"8"
"43-Ptbp1","unknown","30-Treg",0.233962264150943,"8"
"52-Sprtn","unknown","30-Treg",0.066683897647971,"8"
"44-Trim28","unknown","30-Treg",0.0814793412308581,"8"
"29-Ybx1","unknown","30-Treg",0.102532804394263,"8"
"04-NC5","control","30-Treg",0.956263899184581,"8"
"28-Asf1a","unknown","30-Treg",0.155212960543507,"8"
"94-Ddx24","unknown","30-Treg",0,"8"
"32-Fth1","unknown","30-Treg",0.196213425129088,"8"
"70-Hsp90ab1","unknown","30-Treg",0.284584980237154,"8"
"02-Morf4l2","unknown","30-Treg",1.94692737430168,"8"
"55-Ppp2r1a","unknown","30-Treg",0.136363636363636,"8"
"50-Ptma","unknown","30-Treg",0.243566509604929,"8"
"69-Strap","unknown","30-Treg",0.0362941738299905,"8"
"35-Tsc2","unknown","30-Treg",0.663703703703704,"8"
"61-Ythdc1","unknown","30-Treg",0.0305882352941176,"8"
"01-NC6","control","30-Treg",0.499786416061512,"8"
"10-Atg13","unknown","30-Treg",1.86866248189281,"8"
"21-Derl1","unknown","30-Treg",3.53618552578968,"8"
"17-Ggnbp2","unknown","30-Treg",0.781708369283865,"8"
"97-Hspa9","unknown","30-Treg",0,"8"
"11-Mov10","unknown","30-Treg",2.26480836236934,"8"
"41-Ppp6c","unknown","30-Treg",0.340095465393795,"8"
"40-Rere","unknown","30-Treg",0.152444870565676,"8"
"59-Tardbp","unknown","30-Treg",0.0611131320480175,"8"
"33-Tsg101","unknown","30-Treg",0,"8"
"18-Zfp110","unknown","30-Treg",0.361483007209063,"8"
"03-NC7","control","30-Treg",2.58205430932704,"8"
"60-Brd4","unknown","30-Treg",0.0333951762523191,"8"
"45-Dhx30","unknown","30-Treg",0.0601092896174863,"8"
"72-Gnl3","unknown","30-Treg",0.627471383975026,"8"
"93-Hspd1","unknown","30-Treg",0.00254129606099111,"8"
"87-Nsrp1","unknown","30-Treg",0.305555555555556,"8"
"20-Prkaca","unknown","30-Treg",1.02618920363442,"8"
"58-Rhoa","unknown","30-Treg",0,"8"
"39-Tax1bp1","unknown","30-Treg",0.579190751445087,"8"
"19-Upf3a","unknown","30-Treg",0.397288842544317,"8"
"91-Zpr1","unknown","30-Treg",0.26875,"8"
"05-NC8","control","30-Treg",1.76354679802956,"8"
"30-Ccm2","unknown","30-Treg",0.493743984600578,"8"
"83-Dkc1","unknown","30-Treg",0,"8"
"71-Ndufa13","unknown","30-Treg",0,"8"
"57-Impdh2","unknown","30-Treg",0.0299550673989016,"8"
"98-Mcm3ap","unknown","30-Treg",0.0101180438448567,"8"
"12-Pdha1","unknown","30-Treg",1.9920814479638,"8"
"13-Prkacb","unknown","30-Treg",2.19619326500732,"8"
"73-Rnaseh1","unknown","30-Treg",0.0421422300263389,"8"
"14-Tbx6","unknown","30-Treg",0.322003577817531,"8"
"53-Use1","unknown","30-Treg",0.372380440623321,"8"
"54-Adar","unknown","33-CD8 na<U+00EF>ve",0.0340945641685429,"8"
"64-Chd8","unknown","33-CD8 na<U+00EF>ve",0.221869187230068,"8"
"79-Dnmt1","unknown","33-CD8 na<U+00EF>ve",0.0551264605133499,"8"
"48-Gpi1","unknown","33-CD8 na<U+00EF>ve",0.34926839173086,"8"
"25-Jup","unknown","33-CD8 na<U+00EF>ve",0.500087936685586,"8"
"80-Phb","unknown","33-CD8 na<U+00EF>ve",0.0181601988974165,"8"
"77-Prmt5","unknown","33-CD8 na<U+00EF>ve",0.0559740714786265,"8"
"68-Rnaseh2c","unknown","33-CD8 na<U+00EF>ve",0.0579377772413169,"8"
"75-Tex10","unknown","33-CD8 na<U+00EF>ve",0.119423350735643,"8"
"76-Usp7","unknown","33-CD8 na<U+00EF>ve",0.00463955572739095,"8"
"09-NC1","control","33-CD8 na<U+00EF>ve",0.89788597053171,"8"
"88-Akirin2","unknown","33-CD8 na<U+00EF>ve",0.056690972578823,"8"
"78-Clp1","unknown","33-CD8 na<U+00EF>ve",0.0189516817483353,"8"
"22-Dnmt3b","unknown","33-CD8 na<U+00EF>ve",0.345949507845641,"8"
"37-Gtf2i","unknown","33-CD8 na<U+00EF>ve",0.116062751631265,"8"
"38-Kidins220","unknown","33-CD8 na<U+00EF>ve",0.0704475682662789,"8"
"81-Phb2","unknown","33-CD8 na<U+00EF>ve",0.0208993033565548,"8"
"95-Prpf3","unknown","33-CD8 na<U+00EF>ve",0.013118664281455,"8"
"56-Sdhd","unknown","33-CD8 na<U+00EF>ve",0.0309901738473167,"8"
"47-Thap1","unknown","33-CD8 na<U+00EF>ve",0.144429930957268,"8"
"65-Vps52","unknown","33-CD8 na<U+00EF>ve",0.0524062339441685,"8"
"07-NC2","control","33-CD8 na<U+00EF>ve",0.791537439078423,"8"
"46-Arf4","unknown","33-CD8 na<U+00EF>ve",0.498644986449864,"8"
"62-Crkl","unknown","33-CD8 na<U+00EF>ve",0.0731289278232718,"8"
"34-Elavl1","unknown","33-CD8 na<U+00EF>ve",0.0255223320405355,"8"
"89-Hcfc1","unknown","33-CD8 na<U+00EF>ve",0.0919133893062307,"8"
"31-Krit1","unknown","33-CD8 na<U+00EF>ve",0.176086208873094,"8"
"23-Phgdh","unknown","33-CD8 na<U+00EF>ve",1.16020942408377,"8"
"96-Prpf31","unknown","33-CD8 na<U+00EF>ve",0.0312458272132461,"8"
"63-Shoc2","unknown","33-CD8 na<U+00EF>ve",0.0353982300884956,"8"
"16-Tnrc6a","unknown","33-CD8 na<U+00EF>ve",1.37505146150679,"8"
"85-Wdr77","unknown","33-CD8 na<U+00EF>ve",0.0492488771875484,"8"
"08-NC3","control","33-CD8 na<U+00EF>ve",0.45335085413929,"8"
"67-Arglu1","unknown","33-CD8 na<U+00EF>ve",0.050362782757149,"8"
"51-Ctnnbl1","unknown","33-CD8 na<U+00EF>ve",0.0582736433167415,"8"
"26-Ets2","unknown","33-CD8 na<U+00EF>ve",0.387514384349827,"8"
"82-Hdac3","unknown","33-CD8 na<U+00EF>ve",0.00631468163480091,"8"
"92-Mcrs1","unknown","33-CD8 na<U+00EF>ve",0.110795454545455,"8"
"86-Pnkp","unknown","33-CD8 na<U+00EF>ve",0.0144478844169247,"8"
"36-Psen1","unknown","33-CD8 na<U+00EF>ve",0.0654112983151635,"8"
"15-Slk","unknown","33-CD8 na<U+00EF>ve",1.46732539860768,"8"
"84-Tra2b","unknown","33-CD8 na<U+00EF>ve",0.0203758206927779,"8"
"90-Wtap","unknown","33-CD8 na<U+00EF>ve",0.0596840257460503,"8"
"06-NC4","control","33-CD8 na<U+00EF>ve",2.19696671262557,"8"
"66-Arid4b","unknown","33-CD8 na<U+00EF>ve",0.0437058957432279,"8"
"49-Ddx11","unknown","33-CD8 na<U+00EF>ve",0.0630537811662889,"8"
"42-Fbxl5","unknown","33-CD8 na<U+00EF>ve",0.164472264191668,"8"
"27-Hdac7","unknown","33-CD8 na<U+00EF>ve",0.0250799114826654,"8"
"24-Mfn2","unknown","33-CD8 na<U+00EF>ve",0.697555791710946,"8"
"74-Pno1","unknown","33-CD8 na<U+00EF>ve",0.0214669051878354,"8"
"43-Ptbp1","unknown","33-CD8 na<U+00EF>ve",0.14873417721519,"8"
"52-Sprtn","unknown","33-CD8 na<U+00EF>ve",0.0613728129205922,"8"
"44-Trim28","unknown","33-CD8 na<U+00EF>ve",0.0174193548387097,"8"
"29-Ybx1","unknown","33-CD8 na<U+00EF>ve",0.05893536121673,"8"
"04-NC5","control","33-CD8 na<U+00EF>ve",0.752003886324994,"8"
"28-Asf1a","unknown","33-CD8 na<U+00EF>ve",0.060205967784526,"8"
"94-Ddx24","unknown","33-CD8 na<U+00EF>ve",0,"8"
"32-Fth1","unknown","33-CD8 na<U+00EF>ve",0.0279187817258883,"8"
"70-Hsp90ab1","unknown","33-CD8 na<U+00EF>ve",0.347507331378299,"8"
"02-Morf4l2","unknown","33-CD8 na<U+00EF>ve",1.73793103448276,"8"
"55-Ppp2r1a","unknown","33-CD8 na<U+00EF>ve",0.0113960113960114,"8"
"50-Ptma","unknown","33-CD8 na<U+00EF>ve",0.00227963525835866,"8"
"69-Strap","unknown","33-CD8 na<U+00EF>ve",0.0230917254650417,"8"
"35-Tsc2","unknown","33-CD8 na<U+00EF>ve",0.0443213296398892,"8"
"61-Ythdc1","unknown","33-CD8 na<U+00EF>ve",0.0193003618817853,"8"
"01-NC6","control","33-CD8 na<U+00EF>ve",0.343521308652604,"8"
"10-Atg13","unknown","33-CD8 na<U+00EF>ve",2.05657708628006,"8"
"21-Derl1","unknown","33-CD8 na<U+00EF>ve",0.816595579682047,"8"
"17-Ggnbp2","unknown","33-CD8 na<U+00EF>ve",0.880201765447667,"8"
"97-Hspa9","unknown","33-CD8 na<U+00EF>ve",0.00862895493767977,"8"
"11-Mov10","unknown","33-CD8 na<U+00EF>ve",1.06937799043062,"8"
"41-Ppp6c","unknown","33-CD8 na<U+00EF>ve",0.0412844036697248,"8"
"40-Rere","unknown","33-CD8 na<U+00EF>ve",0.054005400540054,"8"
"59-Tardbp","unknown","33-CD8 na<U+00EF>ve",0,"8"
"33-Tsg101","unknown","33-CD8 na<U+00EF>ve",0.0651851851851852,"8"
"18-Zfp110","unknown","33-CD8 na<U+00EF>ve",0.337349397590361,"8"
"03-NC7","control","33-CD8 na<U+00EF>ve",1.76510446075663,"8"
"60-Brd4","unknown","33-CD8 na<U+00EF>ve",0.226969292389853,"8"
"45-Dhx30","unknown","33-CD8 na<U+00EF>ve",0.00250941028858218,"8"
"72-Gnl3","unknown","33-CD8 na<U+00EF>ve",0.692991115498519,"8"
"93-Hspd1","unknown","33-CD8 na<U+00EF>ve",0.00508474576271186,"8"
"87-Nsrp1","unknown","33-CD8 na<U+00EF>ve",0.18444165621079,"8"
"20-Prkaca","unknown","33-CD8 na<U+00EF>ve",0.887628865979382,"8"
"58-Rhoa","unknown","33-CD8 na<U+00EF>ve",0.00844475721323012,"8"
"39-Tax1bp1","unknown","33-CD8 na<U+00EF>ve",0.189830508474576,"8"
"19-Upf3a","unknown","33-CD8 na<U+00EF>ve",1.02737680438029,"8"
"91-Zpr1","unknown","33-CD8 na<U+00EF>ve",0.253565768621236,"8"
"05-NC8","control","33-CD8 na<U+00EF>ve",2.10714285714286,"8"
"30-Ccm2","unknown","33-CD8 na<U+00EF>ve",0.131529850746269,"8"
"83-Dkc1","unknown","33-CD8 na<U+00EF>ve",0,"8"
"71-Ndufa13","unknown","33-CD8 na<U+00EF>ve",0.0278583865351132,"8"
"57-Impdh2","unknown","33-CD8 na<U+00EF>ve",0.152185644900162,"8"
"98-Mcm3ap","unknown","33-CD8 na<U+00EF>ve",0.0144317498496693,"8"
"12-Pdha1","unknown","33-CD8 na<U+00EF>ve",0.505148394912174,"8"
"13-Prkacb","unknown","33-CD8 na<U+00EF>ve",2.25281199785753,"8"
"73-Rnaseh1","unknown","33-CD8 na<U+00EF>ve",0.0497560975609756,"8"
"14-Tbx6","unknown","33-CD8 na<U+00EF>ve",0.952264381884945,"8"
"53-Use1","unknown","33-CD8 na<U+00EF>ve",0.322995904037449,"8"
"54-Adar","unknown","32-CD4 na<U+00EF>ve",0.00936136119251934,"8"
"64-Chd8","unknown","32-CD4 na<U+00EF>ve",0.181841208728581,"8"
"79-Dnmt1","unknown","32-CD4 na<U+00EF>ve",0.0396325178933875,"8"
"48-Gpi1","unknown","32-CD4 na<U+00EF>ve",0.350229436884963,"8"
"25-Jup","unknown","32-CD4 na<U+00EF>ve",0.448336109869571,"8"
"80-Phb","unknown","32-CD4 na<U+00EF>ve",0.0277444912805041,"8"
"77-Prmt5","unknown","32-CD4 na<U+00EF>ve",0.0803988435021128,"8"
"68-Rnaseh2c","unknown","32-CD4 na<U+00EF>ve",0.0782099319225289,"8"
"75-Tex10","unknown","32-CD4 na<U+00EF>ve",0.163122197953788,"8"
"76-Usp7","unknown","32-CD4 na<U+00EF>ve",0.00065900270923336,"8"
"09-NC1","control","32-CD4 na<U+00EF>ve",0.747650624466051,"8"
"88-Akirin2","unknown","32-CD4 na<U+00EF>ve",0.046172478175304,"8"
"78-Clp1","unknown","32-CD4 na<U+00EF>ve",0.0223307745987439,"8"
"22-Dnmt3b","unknown","32-CD4 na<U+00EF>ve",0.463827519777022,"8"
"37-Gtf2i","unknown","32-CD4 na<U+00EF>ve",0.209508612193176,"8"
"38-Kidins220","unknown","32-CD4 na<U+00EF>ve",0.094308003467206,"8"
"81-Phb2","unknown","32-CD4 na<U+00EF>ve",0.00928727221557729,"8"
"95-Prpf3","unknown","32-CD4 na<U+00EF>ve",0.0138637357147318,"8"
"56-Sdhd","unknown","32-CD4 na<U+00EF>ve",0.023155763634063,"8"
"47-Thap1","unknown","32-CD4 na<U+00EF>ve",0.383792677910325,"8"
"65-Vps52","unknown","32-CD4 na<U+00EF>ve",0.208472686733556,"8"
"07-NC2","control","32-CD4 na<U+00EF>ve",1.78031496062992,"8"
"46-Arf4","unknown","32-CD4 na<U+00EF>ve",1.41987876015098,"8"
"62-Crkl","unknown","32-CD4 na<U+00EF>ve",0.0544985884374616,"8"
"34-Elavl1","unknown","32-CD4 na<U+00EF>ve",0.0545388437765119,"8"
"89-Hcfc1","unknown","32-CD4 na<U+00EF>ve",0.0619801448886504,"8"
"31-Krit1","unknown","32-CD4 na<U+00EF>ve",0.355728659526128,"8"
"23-Phgdh","unknown","32-CD4 na<U+00EF>ve",1.0784974717072,"8"
"96-Prpf31","unknown","32-CD4 na<U+00EF>ve",0.0766747376916868,"8"
"63-Shoc2","unknown","32-CD4 na<U+00EF>ve",0.236753856472166,"8"
"16-Tnrc6a","unknown","32-CD4 na<U+00EF>ve",2.29529108427195,"8"
"85-Wdr77","unknown","32-CD4 na<U+00EF>ve",0.0404683125477221,"8"
"08-NC3","control","32-CD4 na<U+00EF>ve",0.682387818353322,"8"
"67-Arglu1","unknown","32-CD4 na<U+00EF>ve",0.0693298118190822,"8"
"51-Ctnnbl1","unknown","32-CD4 na<U+00EF>ve",0.0117225659394334,"8"
"26-Ets2","unknown","32-CD4 na<U+00EF>ve",0.860416410003696,"8"
"82-Hdac3","unknown","32-CD4 na<U+00EF>ve",0,"8"
"92-Mcrs1","unknown","32-CD4 na<U+00EF>ve",0.0749375520399667,"8"
"86-Pnkp","unknown","32-CD4 na<U+00EF>ve",0,"8"
"36-Psen1","unknown","32-CD4 na<U+00EF>ve",0.0401174168297456,"8"
"15-Slk","unknown","32-CD4 na<U+00EF>ve",1.72245520396493,"8"
"84-Tra2b","unknown","32-CD4 na<U+00EF>ve",0.0244523688232298,"8"
"90-Wtap","unknown","32-CD4 na<U+00EF>ve",0.0660497766432674,"8"
"06-NC4","control","32-CD4 na<U+00EF>ve",0.957559681697613,"8"
"66-Arid4b","unknown","32-CD4 na<U+00EF>ve",0.0285060707372866,"8"
"49-Ddx11","unknown","32-CD4 na<U+00EF>ve",0.0672942118966553,"8"
"42-Fbxl5","unknown","32-CD4 na<U+00EF>ve",0.125341954737627,"8"
"27-Hdac7","unknown","32-CD4 na<U+00EF>ve",0,"8"
"24-Mfn2","unknown","32-CD4 na<U+00EF>ve",1.18550873586845,"8"
"74-Pno1","unknown","32-CD4 na<U+00EF>ve",0.144113667117727,"8"
"43-Ptbp1","unknown","32-CD4 na<U+00EF>ve",0.31743119266055,"8"
"52-Sprtn","unknown","32-CD4 na<U+00EF>ve",0.104445135219148,"8"
"44-Trim28","unknown","32-CD4 na<U+00EF>ve",0,"8"
"29-Ybx1","unknown","32-CD4 na<U+00EF>ve",0.151898734177215,"8"
"04-NC5","control","32-CD4 na<U+00EF>ve",1.26180990324417,"8"
"28-Asf1a","unknown","32-CD4 na<U+00EF>ve",0.0549520766773163,"8"
"94-Ddx24","unknown","32-CD4 na<U+00EF>ve",0,"8"
"32-Fth1","unknown","32-CD4 na<U+00EF>ve",0.054308472121651,"8"
"70-Hsp90ab1","unknown","32-CD4 na<U+00EF>ve",0.281322059953882,"8"
"02-Morf4l2","unknown","32-CD4 na<U+00EF>ve",3.25693311582382,"8"
"55-Ppp2r1a","unknown","32-CD4 na<U+00EF>ve",0,"8"
"50-Ptma","unknown","32-CD4 na<U+00EF>ve",0.130039011703511,"8"
"69-Strap","unknown","32-CD4 na<U+00EF>ve",0,"8"
"35-Tsc2","unknown","32-CD4 na<U+00EF>ve",0.00746500777604977,"8"
"61-Ythdc1","unknown","32-CD4 na<U+00EF>ve",0,"8"
"01-NC6","control","32-CD4 na<U+00EF>ve",0.151260504201681,"8"
"10-Atg13","unknown","32-CD4 na<U+00EF>ve",2.17891130567187,"8"
"21-Derl1","unknown","32-CD4 na<U+00EF>ve",1.27848475880438,"8"
"17-Ggnbp2","unknown","32-CD4 na<U+00EF>ve",1.02925989672978,"8"
"97-Hspa9","unknown","32-CD4 na<U+00EF>ve",0,"8"
"11-Mov10","unknown","32-CD4 na<U+00EF>ve",0.652357494722027,"8"
"41-Ppp6c","unknown","32-CD4 na<U+00EF>ve",0.012760527435134,"8"
"40-Rere","unknown","32-CD4 na<U+00EF>ve",0.00384492149951938,"8"
"59-Tardbp","unknown","32-CD4 na<U+00EF>ve",0.00359712230215827,"8"
"33-Tsg101","unknown","32-CD4 na<U+00EF>ve",0,"8"
"18-Zfp110","unknown","32-CD4 na<U+00EF>ve",0.118006103763988,"8"
"03-NC7","control","32-CD4 na<U+00EF>ve",1.51074255559744,"8"
"60-Brd4","unknown","32-CD4 na<U+00EF>ve",0.0885947046843177,"8"
"45-Dhx30","unknown","32-CD4 na<U+00EF>ve",0.0281442392260334,"8"
"72-Gnl3","unknown","32-CD4 na<U+00EF>ve",0.0437956204379562,"8"
"93-Hspd1","unknown","32-CD4 na<U+00EF>ve",0.00479616306954436,"8"
"87-Nsrp1","unknown","32-CD4 na<U+00EF>ve",0.00271862256456729,"8"
"20-Prkaca","unknown","32-CD4 na<U+00EF>ve",1.60714285714286,"8"
"58-Rhoa","unknown","32-CD4 na<U+00EF>ve",0,"8"
"39-Tax1bp1","unknown","32-CD4 na<U+00EF>ve",0.0204865556978233,"8"
"19-Upf3a","unknown","32-CD4 na<U+00EF>ve",0.401743264659271,"8"
"91-Zpr1","unknown","32-CD4 na<U+00EF>ve",0.200102616726526,"8"
"05-NC8","control","32-CD4 na<U+00EF>ve",1.4098459679855,"8"
"30-Ccm2","unknown","32-CD4 na<U+00EF>ve",0.268415741675076,"8"
"83-Dkc1","unknown","32-CD4 na<U+00EF>ve",0,"8"
"71-Ndufa13","unknown","32-CD4 na<U+00EF>ve",0,"8"
"57-Impdh2","unknown","32-CD4 na<U+00EF>ve",0.0491620111731844,"8"
"98-Mcm3ap","unknown","32-CD4 na<U+00EF>ve",0,"8"
"12-Pdha1","unknown","32-CD4 na<U+00EF>ve",0.269534957291996,"8"
"13-Prkacb","unknown","32-CD4 na<U+00EF>ve",1.31912760090248,"8"
"73-Rnaseh1","unknown","32-CD4 na<U+00EF>ve",0.00354086751254057,"8"
"14-Tbx6","unknown","32-CD4 na<U+00EF>ve",0.46970509383378,"8"
"53-Use1","unknown","32-CD4 na<U+00EF>ve",0.77262180974478,"8"
"54-Adar","unknown","31-CD4 effector/memory",0.0631578947368421,"8"
"64-Chd8","unknown","31-CD4 effector/memory",0.231016588685666,"8"
"79-Dnmt1","unknown","31-CD4 effector/memory",0.0220535135635589,"8"
"48-Gpi1","unknown","31-CD4 effector/memory",0.224452006806126,"8"
"25-Jup","unknown","31-CD4 effector/memory",0.626121001204658,"8"
"80-Phb","unknown","31-CD4 effector/memory",0.0149577631508151,"8"
"77-Prmt5","unknown","31-CD4 effector/memory",0.0303814262023217,"8"
"68-Rnaseh2c","unknown","31-CD4 effector/memory",0.115876512832251,"8"
"75-Tex10","unknown","31-CD4 effector/memory",0.0645971956478282,"8"
"76-Usp7","unknown","31-CD4 effector/memory",0.00122980220681174,"8"
"09-NC1","control","31-CD4 effector/memory",1.38480447944644,"8"
"88-Akirin2","unknown","31-CD4 effector/memory",0.0613789811089136,"8"
"78-Clp1","unknown","31-CD4 effector/memory",0.00676219610368701,"8"
"22-Dnmt3b","unknown","31-CD4 effector/memory",0.550914154255963,"8"
"37-Gtf2i","unknown","31-CD4 effector/memory",0.193565149612437,"8"
"38-Kidins220","unknown","31-CD4 effector/memory",0.0819475577334098,"8"
"81-Phb2","unknown","31-CD4 effector/memory",0.0199714693295292,"8"
"95-Prpf3","unknown","31-CD4 effector/memory",0.00767950851145527,"8"
"56-Sdhd","unknown","31-CD4 effector/memory",0.0661638887128462,"8"
"47-Thap1","unknown","31-CD4 effector/memory",4.28414500183083,"8"
"65-Vps52","unknown","31-CD4 effector/memory",0.104816326530612,"8"
"07-NC2","control","31-CD4 effector/memory",0.804548380175928,"8"
"46-Arf4","unknown","31-CD4 effector/memory",0.39225181598063,"8"
"62-Crkl","unknown","31-CD4 effector/memory",0.0473239436619718,"8"
"34-Elavl1","unknown","31-CD4 effector/memory",0.00303643724696356,"8"
"89-Hcfc1","unknown","31-CD4 effector/memory",0.0718407386035776,"8"
"31-Krit1","unknown","31-CD4 effector/memory",0.594402487783207,"8"
"23-Phgdh","unknown","31-CD4 effector/memory",1.496417604913,"8"
"96-Prpf31","unknown","31-CD4 effector/memory",0.00385356454720617,"8"
"63-Shoc2","unknown","31-CD4 effector/memory",0.977601748156242,"8"
"16-Tnrc6a","unknown","31-CD4 effector/memory",0.671883432271991,"8"
"85-Wdr77","unknown","31-CD4 effector/memory",0.0579662682168004,"8"
"08-NC3","control","31-CD4 effector/memory",0.723207401696222,"8"
"67-Arglu1","unknown","31-CD4 effector/memory",0.00509409933493703,"8"
"51-Ctnnbl1","unknown","31-CD4 effector/memory",0.0393782383419689,"8"
"26-Ets2","unknown","31-CD4 effector/memory",0.294627383015598,"8"
"82-Hdac3","unknown","31-CD4 effector/memory",0,"8"
"92-Mcrs1","unknown","31-CD4 effector/memory",0.101781170483461,"8"
"86-Pnkp","unknown","31-CD4 effector/memory",0,"8"
"36-Psen1","unknown","31-CD4 effector/memory",0.0367979341510652,"8"
"15-Slk","unknown","31-CD4 effector/memory",0.86796632698272,"8"
"84-Tra2b","unknown","31-CD4 effector/memory",0,"8"
"90-Wtap","unknown","31-CD4 effector/memory",0.0272778935404433,"8"
"06-NC4","control","31-CD4 effector/memory",2.48970251716247,"8"
"66-Arid4b","unknown","31-CD4 effector/memory",0.0201929549024007,"8"
"49-Ddx11","unknown","31-CD4 effector/memory",0.0996288337565931,"8"
"42-Fbxl5","unknown","31-CD4 effector/memory",0.192930153321976,"8"
"27-Hdac7","unknown","31-CD4 effector/memory",0.0390516039051604,"8"
"24-Mfn2","unknown","31-CD4 effector/memory",0.613745980707395,"8"
"74-Pno1","unknown","31-CD4 effector/memory",0,"8"
"43-Ptbp1","unknown","31-CD4 effector/memory",0.0875471698113208,"8"
"52-Sprtn","unknown","31-CD4 effector/memory",0.0217110364435255,"8"
"44-Trim28","unknown","31-CD4 effector/memory",0.0901473562554175,"8"
"29-Ybx1","unknown","31-CD4 effector/memory",0.0238022581629539,"8"
"04-NC5","control","31-CD4 effector/memory",0.821349147516679,"8"
"28-Asf1a","unknown","31-CD4 effector/memory",0.27279853671283,"8"
"94-Ddx24","unknown","31-CD4 effector/memory",0,"8"
"32-Fth1","unknown","31-CD4 effector/memory",0.0697074010327022,"8"
"70-Hsp90ab1","unknown","31-CD4 effector/memory",0.00215594681997844,"8"
"02-Morf4l2","unknown","31-CD4 effector/memory",1.56703910614525,"8"
"55-Ppp2r1a","unknown","31-CD4 effector/memory",0.0181818181818182,"8"
"50-Ptma","unknown","31-CD4 effector/memory",0.0587169264226169,"8"
"69-Strap","unknown","31-CD4 effector/memory",0.00573065902578797,"8"
"35-Tsc2","unknown","31-CD4 effector/memory",1.1762962962963,"8"
"61-Ythdc1","unknown","31-CD4 effector/memory",0.0164705882352941,"8"
"01-NC6","control","31-CD4 effector/memory",0.425459205467749,"8"
"10-Atg13","unknown","31-CD4 effector/memory",2.31772090777402,"8"
"21-Derl1","unknown","31-CD4 effector/memory",6.25669732107157,"8"
"17-Ggnbp2","unknown","31-CD4 effector/memory",0.64969801553063,"8"
